unit_path	source_kind	source_path	target_path	result	note
/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files	legacy_file	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/910.transition-inbox/legacy-root-files/219_ERP_RUNTIME_FINAL_VERIFICATION_PLAN.md	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/912.transition-unclassified/unclassified-files/219_ERP_RUNTIME_FINAL_VERIFICATION_PLAN.md	moved_unclassified	file name has no canonical mapping
/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files	legacy_file	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/910.transition-inbox/legacy-root-files/220_ERP_SETTLEMENT_AND_AR_AP_FINAL_VERIFICATION_PLAN.md	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/912.transition-unclassified/unclassified-files/220_ERP_SETTLEMENT_AND_AR_AP_FINAL_VERIFICATION_PLAN.md	moved_unclassified	file name has no canonical mapping
/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files	legacy_file	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/910.transition-inbox/legacy-root-files/221_ERP_APPROVAL_FINAL_VERIFICATION_PLAN.md	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/912.transition-unclassified/unclassified-files/221_ERP_APPROVAL_FINAL_VERIFICATION_PLAN.md	moved_unclassified	file name has no canonical mapping
/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files	legacy_file	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/910.transition-inbox/legacy-root-files/222_ERP_FREEZE_READY_CANDIDATE_AND_HOLD_SPLIT.md	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/912.transition-unclassified/unclassified-files/222_ERP_FREEZE_READY_CANDIDATE_AND_HOLD_SPLIT.md	moved_unclassified	file name has no canonical mapping
/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files	legacy_file	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/910.transition-inbox/legacy-root-files/223_ERP_FROZEN_AUTHORITY_REGISTRY_V1_TEMPLATE.md	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/100.security/223_ERP_FROZEN_AUTHORITY_REGISTRY_V1_TEMPLATE.md	distributed	moved into canonical layer
/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files	legacy_file	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/910.transition-inbox/legacy-root-files/224_ERP_FROZEN_AUTHORITY_REGISTRY_V1_PREPARATION_SUMMARY.md	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/100.security/224_ERP_FROZEN_AUTHORITY_REGISTRY_V1_PREPARATION_SUMMARY.md	distributed	moved into canonical layer
/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files	legacy_file	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/910.transition-inbox/legacy-root-files/225_ERP_FREEZE_READY_NAVIGATION_NOTE.md	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/912.transition-unclassified/unclassified-files/225_ERP_FREEZE_READY_NAVIGATION_NOTE.md	moved_unclassified	file name has no canonical mapping
/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files	legacy_file	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/910.transition-inbox/legacy-root-files/226_ERP_FREEZE_READY_ROOT_PATCH.md	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/912.transition-unclassified/unclassified-files/226_ERP_FREEZE_READY_ROOT_PATCH.md	moved_unclassified	file name has no canonical mapping
/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files	legacy_file	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/910.transition-inbox/legacy-root-files/227_DESIGN_MASTER_INDEX_FREEZE_READY_PATCH.md	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/912.transition-unclassified/unclassified-files/227_DESIGN_MASTER_INDEX_FREEZE_READY_PATCH.md	moved_unclassified	file name has no canonical mapping
/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files	legacy_file	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/910.transition-inbox/legacy-root-files/228_ERP_SYSTEM_MASTER_INDEX_FREEZE_READY_PATCH.md	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/912.transition-unclassified/unclassified-files/228_ERP_SYSTEM_MASTER_INDEX_FREEZE_READY_PATCH.md	moved_unclassified	file name has no canonical mapping
/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files	legacy_file	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/910.transition-inbox/legacy-root-files/229_ERP_FREEZE_READY_ROOT_NAVIGATION_RULE.md	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/080.policy/229_ERP_FREEZE_READY_ROOT_NAVIGATION_RULE.md	distributed	moved into canonical layer
/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files	legacy_file	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/910.transition-inbox/legacy-root-files/230_ERP_FROZEN_AUTHORITY_REGISTRY_V1_OVERVIEW.md	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/100.security/230_ERP_FROZEN_AUTHORITY_REGISTRY_V1_OVERVIEW.md	distributed	moved into canonical layer
/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files	legacy_file	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/910.transition-inbox/legacy-root-files/231_ERP_FROZEN_AUTHORITY_REGISTRY_V1_RUNTIME_SUPPORT_AND_HISTORY.md	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/100.security/231_ERP_FROZEN_AUTHORITY_REGISTRY_V1_RUNTIME_SUPPORT_AND_HISTORY.md	distributed	moved into canonical layer
/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files	legacy_file	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/910.transition-inbox/legacy-root-files/232_ERP_FROZEN_AUTHORITY_REGISTRY_V1_HEADERS_AND_PROJECTIONS.md	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/100.security/232_ERP_FROZEN_AUTHORITY_REGISTRY_V1_HEADERS_AND_PROJECTIONS.md	distributed	moved into canonical layer
/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files	legacy_file	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/910.transition-inbox/legacy-root-files/233_ERP_FROZEN_AUTHORITY_REGISTRY_V1_ACCOUNTING_CORE.md	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/100.security/233_ERP_FROZEN_AUTHORITY_REGISTRY_V1_ACCOUNTING_CORE.md	distributed	moved into canonical layer
/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files	legacy_file	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/910.transition-inbox/legacy-root-files/234_ERP_FROZEN_AUTHORITY_REGISTRY_V1_DEFERRED_ENTRIES.md	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/100.security/234_ERP_FROZEN_AUTHORITY_REGISTRY_V1_DEFERRED_ENTRIES.md	distributed	moved into canonical layer
/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files	legacy_file	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/910.transition-inbox/legacy-root-files/235_ERP_FROZEN_AUTHORITY_REGISTRY_V1_SUMMARY.md	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/100.security/235_ERP_FROZEN_AUTHORITY_REGISTRY_V1_SUMMARY.md	distributed	moved into canonical layer
/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files	legacy_file	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/910.transition-inbox/legacy-root-files/236_ERP_FROZEN_AUTHORITY_REGISTRY_V1_NAVIGATION_NOTE.md	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/100.security/236_ERP_FROZEN_AUTHORITY_REGISTRY_V1_NAVIGATION_NOTE.md	distributed	moved into canonical layer
/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files	legacy_file	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/910.transition-inbox/legacy-root-files/237_ERP_FROZEN_AUTHORITY_REGISTRY_V1_ROOT_PATCH.md	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/100.security/237_ERP_FROZEN_AUTHORITY_REGISTRY_V1_ROOT_PATCH.md	distributed	moved into canonical layer
/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files	legacy_file	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/910.transition-inbox/legacy-root-files/238_DESIGN_MASTER_INDEX_FROZEN_REGISTRY_V1_PATCH.md	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/912.transition-unclassified/unclassified-files/238_DESIGN_MASTER_INDEX_FROZEN_REGISTRY_V1_PATCH.md	moved_unclassified	file name has no canonical mapping
/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files	legacy_file	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/910.transition-inbox/legacy-root-files/239_ERP_SYSTEM_MASTER_INDEX_FROZEN_REGISTRY_V1_PATCH.md	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/912.transition-unclassified/unclassified-files/239_ERP_SYSTEM_MASTER_INDEX_FROZEN_REGISTRY_V1_PATCH.md	moved_unclassified	file name has no canonical mapping
/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files	legacy_file	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/910.transition-inbox/legacy-root-files/240_ERP_FROZEN_REGISTRY_V1_ROOT_NAVIGATION_RULE.md	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/080.policy/240_ERP_FROZEN_REGISTRY_V1_ROOT_NAVIGATION_RULE.md	distributed	moved into canonical layer
/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files	legacy_file	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/910.transition-inbox/legacy-root-files/241_ERP_FROZEN_V1_DEFERRED_NEXT_CYCLE_NOTE.md	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/912.transition-unclassified/unclassified-files/241_ERP_FROZEN_V1_DEFERRED_NEXT_CYCLE_NOTE.md	moved_unclassified	file name has no canonical mapping
/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files	legacy_file	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/910.transition-inbox/legacy-root-files/242_ERP_FROZEN_V2_PREPARATION_ROADMAP.md	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/912.transition-unclassified/unclassified-files/242_ERP_FROZEN_V2_PREPARATION_ROADMAP.md	moved_unclassified	file name has no canonical mapping
/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files	legacy_file	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/910.transition-inbox/legacy-root-files/243_ERP_DEFERRED_AUTHORITY_REVIEW_ORDER.md	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/100.security/243_ERP_DEFERRED_AUTHORITY_REVIEW_ORDER.md	distributed	moved into canonical layer
/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files	legacy_file	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/910.transition-inbox/legacy-root-files/244_ERP_DEFERRED_AUTHORITY_EVIDENCE_BACKLOG.md	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/100.security/244_ERP_DEFERRED_AUTHORITY_EVIDENCE_BACKLOG.md	distributed	moved into canonical layer
/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files	legacy_file	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/910.transition-inbox/legacy-root-files/245_ERP_FROZEN_V2_ENTRY_CONDITIONS.md	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/912.transition-unclassified/unclassified-files/245_ERP_FROZEN_V2_ENTRY_CONDITIONS.md	moved_unclassified	file name has no canonical mapping
/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files	legacy_file	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/910.transition-inbox/legacy-root-files/246_ERP_POST_V1_PROMOTION_SUMMARY.md	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/912.transition-unclassified/unclassified-files/246_ERP_POST_V1_PROMOTION_SUMMARY.md	moved_unclassified	file name has no canonical mapping
/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files	legacy_file	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/910.transition-inbox/legacy-root-files/247_ERP_FROZEN_V2_NAVIGATION_NOTE.md	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/912.transition-unclassified/unclassified-files/247_ERP_FROZEN_V2_NAVIGATION_NOTE.md	moved_unclassified	file name has no canonical mapping
/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files	legacy_file	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/910.transition-inbox/legacy-root-files/248_ERP_FROZEN_V2_ROOT_PATCH.md	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/912.transition-unclassified/unclassified-files/248_ERP_FROZEN_V2_ROOT_PATCH.md	moved_unclassified	file name has no canonical mapping
/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files	legacy_file	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/910.transition-inbox/legacy-root-files/249_DESIGN_MASTER_INDEX_FROZEN_V2_PATCH.md	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/912.transition-unclassified/unclassified-files/249_DESIGN_MASTER_INDEX_FROZEN_V2_PATCH.md	moved_unclassified	file name has no canonical mapping
/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files	legacy_file	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/910.transition-inbox/legacy-root-files/249_ERP_DESIGN_COVERAGE_CURRENT_STATE.md	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/912.transition-unclassified/unclassified-files/249_ERP_DESIGN_COVERAGE_CURRENT_STATE.md	moved_unclassified	file name has no canonical mapping
/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files	legacy_file	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/910.transition-inbox/legacy-root-files/250_ERP_BUSINESS_DESIGN_ROADMAP.md	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/912.transition-unclassified/unclassified-files/250_ERP_BUSINESS_DESIGN_ROADMAP.md	moved_unclassified	file name has no canonical mapping
/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files	legacy_file	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/910.transition-inbox/legacy-root-files/250_ERP_SYSTEM_MASTER_INDEX_FROZEN_V2_PATCH.md	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/912.transition-unclassified/unclassified-files/250_ERP_SYSTEM_MASTER_INDEX_FROZEN_V2_PATCH.md	moved_unclassified	file name has no canonical mapping
/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files	legacy_file	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/910.transition-inbox/legacy-root-files/251_ERP_AUDIT_DESIGN_ROADMAP.md	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/912.transition-unclassified/unclassified-files/251_ERP_AUDIT_DESIGN_ROADMAP.md	moved_unclassified	file name has no canonical mapping
/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files	legacy_file	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/910.transition-inbox/legacy-root-files/251_ERP_FROZEN_V2_ROOT_NAVIGATION_RULE.md	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/080.policy/251_ERP_FROZEN_V2_ROOT_NAVIGATION_RULE.md	distributed	moved into canonical layer
/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files	legacy_file	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/910.transition-inbox/legacy-root-files/252_ERP_MANAGEMENT_DESIGN_ROADMAP.md	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/912.transition-unclassified/unclassified-files/252_ERP_MANAGEMENT_DESIGN_ROADMAP.md	moved_unclassified	file name has no canonical mapping
/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files	legacy_file	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/910.transition-inbox/legacy-root-files/252_ERP_V2_OBJECT_EXISTENCE_RESET_RESULTS.md	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/912.transition-unclassified/unclassified-files/252_ERP_V2_OBJECT_EXISTENCE_RESET_RESULTS.md	moved_unclassified	file name has no canonical mapping
/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files	legacy_file	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/910.transition-inbox/legacy-root-files/253_ERP_ANALYTICS_DESIGN_ROADMAP.md	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/912.transition-unclassified/unclassified-files/253_ERP_ANALYTICS_DESIGN_ROADMAP.md	moved_unclassified	file name has no canonical mapping
/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files	legacy_file	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/910.transition-inbox/legacy-root-files/253_ERP_V2_RUNTIME_REDISCOVERY_PLAN.md	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/912.transition-unclassified/unclassified-files/253_ERP_V2_RUNTIME_REDISCOVERY_PLAN.md	moved_unclassified	file name has no canonical mapping
/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files	legacy_file	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/910.transition-inbox/legacy-root-files/254_ERP_UNCOVERED_DOMAIN_PRIORITY_QUEUE.md	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/020.architecture/254_ERP_UNCOVERED_DOMAIN_PRIORITY_QUEUE.md	distributed	moved into canonical layer
/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files	legacy_file	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/910.transition-inbox/legacy-root-files/254_ERP_V2_SETTLEMENT_ARAP_REDISCOVERY_PLAN.md	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/912.transition-unclassified/unclassified-files/254_ERP_V2_SETTLEMENT_ARAP_REDISCOVERY_PLAN.md	moved_unclassified	file name has no canonical mapping
/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files	legacy_file	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/910.transition-inbox/legacy-root-files/255_ERP_V2_APPROVAL_REDISCOVERY_PLAN.md	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/912.transition-unclassified/unclassified-files/255_ERP_V2_APPROVAL_REDISCOVERY_PLAN.md	moved_unclassified	file name has no canonical mapping
/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files	legacy_file	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/910.transition-inbox/legacy-root-files/256_ERP_V2_RESET_AND_REDISCOVERY_SUMMARY.md	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/912.transition-unclassified/unclassified-files/256_ERP_V2_RESET_AND_REDISCOVERY_SUMMARY.md	moved_unclassified	file name has no canonical mapping
/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files	legacy_file	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/910.transition-inbox/legacy-root-files/257_ERP_V2_RUNTIME_ACTUAL_RESULTS.md	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/912.transition-unclassified/unclassified-files/257_ERP_V2_RUNTIME_ACTUAL_RESULTS.md	moved_unclassified	file name has no canonical mapping
/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files	legacy_file	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/910.transition-inbox/legacy-root-files/258_ERP_V2_SETTLEMENT_ACTUAL_RESULTS.md	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/912.transition-unclassified/unclassified-files/258_ERP_V2_SETTLEMENT_ACTUAL_RESULTS.md	moved_unclassified	file name has no canonical mapping
/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files	legacy_file	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/910.transition-inbox/legacy-root-files/259_ERP_V2_APPROVAL_ACTUAL_RESULTS.md	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/912.transition-unclassified/unclassified-files/259_ERP_V2_APPROVAL_ACTUAL_RESULTS.md	moved_unclassified	file name has no canonical mapping
/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files	legacy_file	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/910.transition-inbox/legacy-root-files/260_ERP_V2_ARAP_NAME_GAP_RESULTS.md	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/912.transition-unclassified/unclassified-files/260_ERP_V2_ARAP_NAME_GAP_RESULTS.md	moved_unclassified	file name has no canonical mapping
/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files	legacy_file	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/910.transition-inbox/legacy-root-files/261_ERP_V2_ACTUAL_RESULTS_INTERPRETATION.md	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/912.transition-unclassified/unclassified-files/261_ERP_V2_ACTUAL_RESULTS_INTERPRETATION.md	moved_unclassified	file name has no canonical mapping
/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files	legacy_file	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/910.transition-inbox/legacy-root-files/262_ERP_V2_NEXT_ACTIONS_AFTER_ACTUAL_RESULTS.md	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/912.transition-unclassified/unclassified-files/262_ERP_V2_NEXT_ACTIONS_AFTER_ACTUAL_RESULTS.md	moved_unclassified	file name has no canonical mapping
/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files	legacy_file	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/910.transition-inbox/legacy-root-files/263_ERP_V2_CANDIDATE_SHORTLIST.md	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/912.transition-unclassified/unclassified-files/263_ERP_V2_CANDIDATE_SHORTLIST.md	moved_unclassified	file name has no canonical mapping
/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files	legacy_file	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/910.transition-inbox/legacy-root-files/264_ERP_V2_DEFERRED_QUEUE_REVISED.md	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/912.transition-unclassified/unclassified-files/264_ERP_V2_DEFERRED_QUEUE_REVISED.md	moved_unclassified	file name has no canonical mapping
/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files	legacy_file	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/910.transition-inbox/legacy-root-files/265_ERP_V2_APPROVAL_AUTHORITY_REVISION_NOTE.md	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/100.security/265_ERP_V2_APPROVAL_AUTHORITY_REVISION_NOTE.md	distributed	moved into canonical layer
/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files	legacy_file	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/910.transition-inbox/legacy-root-files/266_ERP_V2_RUNTIME_AND_SETTLEMENT_PROMOTION_NOTE.md	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/912.transition-unclassified/unclassified-files/266_ERP_V2_RUNTIME_AND_SETTLEMENT_PROMOTION_NOTE.md	moved_unclassified	file name has no canonical mapping
/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files	legacy_file	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/910.transition-inbox/legacy-root-files/267_ERP_V2_ARAP_REDISCOVERY_QUEUE.md	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/912.transition-unclassified/unclassified-files/267_ERP_V2_ARAP_REDISCOVERY_QUEUE.md	moved_unclassified	file name has no canonical mapping
/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files	legacy_file	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/910.transition-inbox/legacy-root-files/268_ERP_V2_REVISED_PRIORITY_ORDER.md	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/912.transition-unclassified/unclassified-files/268_ERP_V2_REVISED_PRIORITY_ORDER.md	moved_unclassified	file name has no canonical mapping
/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files	legacy_file	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/910.transition-inbox/legacy-root-files/269_ERP_V2_ARAP_REDISCOVERY_ACTUAL_RESULTS.md	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/912.transition-unclassified/unclassified-files/269_ERP_V2_ARAP_REDISCOVERY_ACTUAL_RESULTS.md	moved_unclassified	file name has no canonical mapping
